,Condition 1,Condition 2,Condition 3
Phvul.001G001500,536,517,515
Phvul.001G006300,195,230,353
Phvul.001G009300,344,465,604
Phvul.001G012700,37653,33140,27304
Phvul.001G012800,10252,9584,7655
Phvul.001G015100,558,590,671
Phvul.001G017400,880,837,579
CUFF.109.2,364,466,903
Phvul.001G020700,37,47,73
Phvul.001G026400,1297,1226,914
Phvul.001G037100,32,36,116
Phvul.001G039700,155,197,366
Phvul.001G043100,27,36,29
Phvul.001G049600,18,58,111
Phvul.001G060300,243,376,543
Phvul.001G064000,20278,17550,14425
Phvul.001G077000,2945,4051,5457
Phvul.001G082000,1324,1865,2694
Phvul.001G082800,49,65,63
Phvul.001G083000,8457,5994,4538
Phvul.001G085200,2319,3109,4686
Phvul.001G088700,206,679,877
Phvul.001G093400,122,136,106
Phvul.001G100200,1220,1958,4603
Phvul.001G107400,7,22,32
CUFF.678.1,59,228,261
Phvul.001G110400,610,1679,1053
Phvul.001G111000,3138,3472,4759
Phvul.001G111700,2038,1940,1880
Phvul.001G112100,54,200,340